ISO,Country Name,Region,Disaster Type,Disaster Subgroup,Disaster_Count
GTM,Guatemala,South America,Epidemic,Biological,4
KOR,South Korea,Asia,Extreme Temperature,Meteorological,4
MNE,Montenegro,Europe,Flood,Hydrological,4
DZA,Algeria,Africa,Wildfire,Climatological,4
DJI,Djibouti,Africa,Flood,Hydrological,3
CRI,Costa Rica,South America,Epidemic,Biological,3
BWA,Botswana,Africa,Drought,Climatological,3
FIN,Finland,Europe,Extreme Temperature,Meteorological,3
SDN,Sudan,Africa,Storm,Meteorological,3
COL,Colombia,South America,Wildfire,Climatological,3
BTN,Bhutan,Asia,Earthquake,Geophysical,3
COM,Comoros,Africa,Volcanic Activity,Geophysical,3
MYS,Malaysia,Asia,Mass Movement,Hydrological,3
CPV,Cape Verde,Africa,Drought,Climatological,3
BTN,Bhutan,Asia,Flood,Hydrological,3
COK,Cook Is.,Oceania,Storm,Meteorological,3
PLW,Palau,Oceania,Storm,Meteorological,3
NPL,Nepal,Asia,Drought,Climatological,3
RUS,Russia,Europe,Drought,Climatological,3
DNK,Denmark,Europe,Extreme Temperature,Meteorological,3
PRY,Paraguay,South America,Extreme Temperature,Meteorological,3
CUB,Cuba,South America,Drought,Climatological,3
CHN,China,Asia,Epidemic,Biological,3
CHN,China,Asia,Mass Movement,Geophysical,3
PAN,Panama,South America,Drought,Climatological,3
EST,Estonia,Europe,Storm,Meteorological,3
CMR,Cameroon,Africa,Drought,Climatological,3
PRK,North Korea,Asia,Drought,Climatological,3
MKD,Macedonia,Europe,Wildfire,Climatological,3
COD,Dem. Rep. Congo,Africa,Earthquake,Geophysical,3
PER,Peru,South America,Drought,Climatological,3
CPV,Cape Verde,Africa,Flood,Hydrological,3
COD,Dem. Rep. Congo,Africa,Wildfire,Climatological,3
CYP,Cyprus,Asia,Wildfire,Climatological,3
SAU,Saudi Arabia,Asia,Epidemic,Biological,3
PSE,Palestine,Asia,Flood,Hydrological,3
MTQ,Martinique,South America,Storm,Meteorological,3
DZA,Algeria,Africa,Extreme Temperature,Meteorological,3
LBY,Libya,Africa,Flood,Hydrological,3
NOR,Norway,Europe,Extreme Temperature,Meteorological,3
AUS,Australia,Oceania,Drought,Climatological,3
THA,Thailand,Asia,Extreme Temperature,Meteorological,3
LAO,Lao PDR,Asia,Epidemic,Biological,3
TJK,Tajikistan,Asia,Epidemic,Biological,3
TJK,Tajikistan,Asia,Extreme Temperature,Meteorological,3
ISR,Israel,Asia,Flood,Hydrological,3
VEN,Venezuela,South America,Mass Movement,Hydrological,3
VCT,St. Vin. and Gren.,South America,Flood,Hydrological,3
TLS,Timor-Leste,Asia,Epidemic,Biological,3
UZB,Uzbekistan,Asia,Flood,Hydrological,3
ITA,Italy,Europe,Wildfire,Climatological,3
USA,United States,North America,Mass Movement,Hydrological,3
ATG,Antigua and Barb.,South America,Storm,Meteorological,3
GLP,Guadeloupe,South America,Storm,Meteorological,3
ISL,Iceland,Europe,Earthquake,Geophysical,3
URY,Uruguay,South America,Drought,Climatological,3
GMB,Gambia,Africa,Drought,Climatological,3
KGZ,Kyrgyzstan,Asia,Extreme Temperature,Meteorological,3
MDA,Moldova,Europe,Extreme Temperature,Meteorological,3
KGZ,Kyrgyzstan,Asia,Epidemic,Biological,3
BDI,Burundi,Africa,Mass Movement,Hydrological,3
AZE,Azerbaijan,Asia,Flood,Hydrological,3
AUS,Australia,Oceania,Extreme Temperature,Meteorological,3
GNB,Guinea-Bissau,Africa,Epidemic,Biological,3
TZA,Tanzania,Africa,Mass Movement,Hydrological,3
JPN,Japan,Asia,Volcanic Activity,Geophysical,3
AZE,Azerbaijan,Asia,Earthquake,Geophysical,3
VIR,U.S. Virgin Is.,South America,Storm,Meteorological,3
JPN,Japan,Asia,Wildfire,Climatological,3
IRQ,Iraq,Asia,Storm,Meteorological,3
MAC,Macao,Asia,Storm,Meteorological,3
ARE,United Arab Emirates,Asia,Flood,Hydrological,3
IND,India,Asia,Glacial Flood,Climatological,3
ARG,Argentina,South America,Volcanic Activity,Geophysical,3
BOL,Bolivia,South America,Storm,Meteorological,3
YEM,Yemen,Asia,Mass Movement,Hydrological,3
HRV,Croatia,Europe,Storm,Meteorological,3
IRL,Ireland,Europe,Extreme Temperature,Meteorological,3
SWZ,Swaziland,Africa,Flood,Hydrological,3
MAR,Morocco,Africa,Storm,Meteorological,3
ARG,Argentina,South America,Mass Movement,Hydrological,3
HTI,Haiti,South America,Drought,Climatological,3
VUT,Vanuatu,Oceania,Earthquake,Geophysical,3
LCA,St. Lucia,South America,Flood,Hydrological,3
GTM,Guatemala,South America,Wildfire,Climatological,3
MDA,Moldova,Europe,Drought,Climatological,3
IDN,Indonesia,Asia,Drought,Climatological,3
SYR,Syria,Asia,Earthquake,Geophysical,3
SSD,S. Sudan,Africa,Drought,Climatological,3
COM,Comoros,Africa,Flood,Hydrological,2
UKR,Ukraine,Europe,Wildfire,Climatological,2
NOR,Norway,Europe,Mass Movement,Hydrological,2
ZAF,South Africa,Africa,Extreme Temperature,Meteorological,2
NPL,Nepal,Asia,Glacial Flood,Climatological,2
CYP,Cyprus,Asia,Storm,Meteorological,2
PER,Peru,South America,Wildfire,Climatological,2
ZAF,South Africa,Africa,Earthquake,Geophysical,2
ASM,American Samoa,Oceania,Storm,Meteorological,2
USA,United States,North America,Epidemic,Biological,2
ARM,Armenia,Asia,Flood,Hydrological,2
CPV,Cape Verde,Africa,Epidemic,Biological,2
ARG,Argentina,South America,Earthquake,Geophysical,2
VUT,Vanuatu,Oceania,Flood,Hydrological,2
CRI,Costa Rica,South America,Drought,Climatological,2
AUS,Australia,Oceania,Infestation,Biological,2
PAN,Panama,South America,Epidemic,Biological,2
VGB,British Virgin Is.,South America,Storm,Meteorological,2
SLV,El Salvador,South America,Volcanic Activity,Geophysical,2
AUT,Austria,Europe,Mass Movement,Hydrological,2
COL,Colombia,South America,Drought,Climatological,2
BIH,Bosnia and Herz.,Europe,Storm,Meteorological,2
CAF,Central African Rep.,Africa,Wildfire,Climatological,2
RWA,Rwanda,Africa,Earthquake,Geophysical,2
BWA,Botswana,Africa,Storm,Meteorological,2
SYC,Seychelles,Africa,Storm,Meteorological,2
RWA,Rwanda,Africa,Storm,Meteorological,2
SYC,Seychelles,Africa,Epidemic,Biological,2
BWA,Botswana,Africa,Epidemic,Biological,2
BLR,Belarus,Europe,Flood,Hydrological,2
STP,São Tomé and Principe,Africa,Epidemic,Biological,2
SDN,Sudan,Africa,Infestation,Biological,2
BLZ,Belize,South America,Flood,Hydrological,2
SRB,Serbia,Europe,Storm,Meteorological,2
BMU,Bermuda,North America,Storm,Meteorological,2
SGP,Singapore,Asia,Epidemic,Biological,2
SLB,Solomon Is.,Oceania,Epidemic,Biological,2
SLE,Sierra Leone,Africa,Mass Movement,Hydrological,2
SLE,Sierra Leone,Africa,Wildfire,Climatological,2
BRA,Brazil,South America,Extreme Temperature,Meteorological,2
CAN,Canada,North America,Epidemic,Biological,2
BIH,Bosnia and Herz.,Europe,Epidemic,Biological,2
BIH,Bosnia and Herz.,Europe,Drought,Climatological,2
TUN,Tunisia,Africa,Wildfire,Climatological,2
TZA,Tanzania,Africa,Infestation,Biological,2
COD,Dem. Rep. Congo,Africa,Volcanic Activity,Geophysical,2
PRI,Puerto Rico,South America,Earthquake,Geophysical,2
PRT,Portugal,Europe,Drought,Climatological,2
CIV,Côte d'Ivoire,Africa,Mass Movement,Hydrological,2
TUV,Tuvalu,Oceania,Storm,Meteorological,2
TUV,Tuvalu,Oceania,Drought,Climatological,2
BEN,Benin,Africa,Storm,Meteorological,2
TTO,Trinidad and Tobago,South America,Storm,Meteorological,2
THA,Thailand,Asia,Mass Movement,Hydrological,2
TTO,Trinidad and Tobago,South America,Flood,Hydrological,2
TON,Tonga,Oceania,Epidemic,Biological,2
PRY,Paraguay,South America,Wildfire,Climatological,2
TLS,Timor-Leste,Asia,Storm,Meteorological,2
PSE,Palestine,Asia,Extreme Temperature,Meteorological,2
TLS,Timor-Leste,Asia,Drought,Climatological,2
BGR,Bulgaria,Europe,Earthquake,Geophysical,2
TJK,Tajikistan,Asia,Drought,Climatological,2
PRK,North Korea,Asia,Epidemic,Biological,2
PAN,Panama,South America,Earthquake,Geophysical,2
GNB,Guinea-Bissau,Africa,Drought,Climatological,2
ECU,Ecuador,South America,Drought,Climatological,2
KIR,Kiribati,Oceania,Flood,Hydrological,2
ETH,Ethiopia,Africa,Earthquake,Geophysical,2
KHM,Cambodia,Asia,Epidemic,Biological,2
MLT,Malta,Europe,Extreme Temperature,Meteorological,2
MMR,Myanmar,Asia,Epidemic,Biological,2
MMR,Myanmar,Asia,Extreme Temperature,Meteorological,2
KGZ,Kyrgyzstan,Asia,Storm,Meteorological,2
GMB,Gambia,Africa,Epidemic,Biological,2
KAZ,Kazakhstan,Asia,Extreme Temperature,Meteorological,2
ERI,Eritrea,Africa,Flood,Hydrological,2
KAZ,Kazakhstan,Asia,Earthquake,Geophysical,2
GNB,Guinea-Bissau,Africa,Storm,Meteorological,2
EGY,Egypt,Africa,Extreme Temperature,Meteorological,2
GNQ,Eq. Guinea,Africa,Epidemic,Biological,2
GRD,Grenada,South America,Drought,Climatological,2
JOR,Jordan,Asia,Flood,Hydrological,2
JOR,Jordan,Asia,Extreme Temperature,Meteorological,2
JAM,Jamaica,South America,Flood,Hydrological,2
JAM,Jamaica,South America,Drought,Climatological,2
ITA,Italy,Europe,Volcanic Activity,Geophysical,2
ECU,Ecuador,South America,Storm,Meteorological,2
MHL,Marshall Is.,Oceania,Storm,Meteorological,2
MHL,Marshall Is.,Oceania,Flood,Hydrological,2
KNA,St. Kitts and Nevis,South America,Storm,Meteorological,2
LBN,Lebanon,Asia,Wildfire,Climatological,2
LSO,Lesotho,Africa,Flood,Hydrological,2
LTU,Lithuania,Europe,Drought,Climatological,2
LTU,Lithuania,Europe,Flood,Hydrological,2
LUX,Luxembourg,Europe,Storm,Meteorological,2
DJI,Djibouti,Africa,Epidemic,Biological,2
LVA,Latvia,Europe,Storm,Meteorological,2
MAR,Morocco,Africa,Earthquake,Geophysical,2
FSM,Micronesia,Oceania,Drought,Climatological,2
GEO,Georgia,Asia,Earthquake,Geophysical,2
MDA,Moldova,Europe,Storm,Meteorological,2
MEX,Mexico,South America,Wildfire,Climatological,2
LBN,Lebanon,Asia,Extreme Temperature,Meteorological,2
FRA,France,Europe,Earthquake,Geophysical,2
MDV,Maldives,Asia,Epidemic,Biological,2
MDV,Maldives,Asia,Flood,Hydrological,2
MEX,Mexico,South America,Drought,Climatological,2
KOR,South Korea,Asia,Epidemic,Biological,2
KOR,South Korea,Asia,Earthquake,Geophysical,2
ETH,Ethiopia,Africa,Volcanic Activity,Geophysical,2
MEX,Mexico,South America,Volcanic Activity,Geophysical,2
MWI,Malawi,Africa,Earthquake,Geophysical,2
GAB,Gabon,Africa,Flood,Hydrological,2
HKG,Hong Kong,Asia,Flood,Hydrological,2
DZA,Algeria,Africa,Storm,Meteorological,2
HND,Honduras,South America,Wildfire,Climatological,2
NCL,New Caledonia,Oceania,Storm,Meteorological,2
NGA,Nigeria,Africa,Mass Movement,Hydrological,2
HND,Honduras,South America,Earthquake,Geophysical,2
IND,India,Asia,Wildfire,Climatological,2
HRV,Croatia,Europe,Earthquake,Geophysical,2
IRN,Iran,Asia,Mass Movement,Hydrological,2
NIC,Nicaragua,South America,Earthquake,Geophysical,2
MYS,Malaysia,Asia,Earthquake,Geophysical,2
TJK,Tajikistan,Asia,Storm,Meteorological,1
BGR,Bulgaria,Europe,Drought,Climatological,1
KWT,Kuwait,Asia,Flood,Hydrological,1
LAO,Lao PDR,Asia,Extreme Temperature,Meteorological,1
LAO,Lao PDR,Asia,Drought,Climatological,1
LAO,Lao PDR,Asia,Earthquake,Geophysical,1
GHA,Ghana,Africa,Storm,Meteorological,1
THA,Thailand,Asia,Wildfire,Climatological,1
LBN,Lebanon,Asia,Epidemic,Biological,1
TKL,Tokelau,Oceania,Storm,Meteorological,1
ITA,Italy,Europe,Epidemic,Biological,1
IND,India,Asia,Mass Movement,Geophysical,1
TKM,Turkmenistan,Asia,Earthquake,Geophysical,1
GIN,Guinea,Africa,Mass Movement,Hydrological,1
TLS,Timor-Leste,Asia,Earthquake,Geophysical,1
GIN,Guinea,Africa,Storm,Meteorological,1
KOR,South Korea,Asia,Mass Movement,Hydrological,1
GUY,Guyana,South America,Drought,Climatological,1
GIN,Guinea,Africa,Wildfire,Climatological,1
TON,Tonga,Oceania,Drought,Climatological,1
TON,Tonga,Oceania,Earthquake,Geophysical,1
YEM,Yemen,Asia,Volcanic Activity,Geophysical,1
TON,Tonga,Oceania,Volcanic Activity,Geophysical,1
IRL,Ireland,Europe,Epidemic,Biological,1
IRN,Iran,Asia,Drought,Climatological,1
TTO,Trinidad and Tobago,South America,Drought,Climatological,1
ALB,Albania,Europe,Wildfire,Climatological,1
GEO,Georgia,Asia,Mass Movement,Hydrological,1
BHS,Bahamas,South America,Flood,Hydrological,1
LBN,Lebanon,Asia,Flood,Hydrological,1
SXM,Sint Maarten,South America,Storm,Meteorological,1
SYC,Seychelles,Africa,Earthquake,Geophysical,1
GBR,United Kingdom,Europe,Earthquake,Geophysical,1
HUN,Hungary,Europe,Drought,Climatological,1
SYC,Seychelles,Africa,Flood,Hydrological,1
AGO,Angola,Africa,Mass Movement,Hydrological,1
LKA,Sri Lanka,Asia,Earthquake,Geophysical,1
AIA,Anguilla,South America,Storm,Meteorological,1
LIE,Liechtenstein,Europe,Extreme Temperature,Meteorological,1
LCA,St. Lucia,South America,Epidemic,Biological,1
SYR,Syria,Asia,Epidemic,Biological,1
LCA,St. Lucia,South America,Earthquake,Geophysical,1
SYR,Syria,Asia,Mass Movement,Hydrological,1
ZMB,Zambia,Africa,Mass Movement,Hydrological,1
HTI,Haiti,South America,Mass Movement,Hydrological,1
LCA,St. Lucia,South America,Drought,Climatological,1
LBY,Libya,Africa,Storm,Meteorological,1
GBR,United Kingdom,Europe,Epidemic,Biological,1
LBR,Liberia,Africa,Storm,Meteorological,1
BIH,Bosnia and Herz.,Europe,Mass Movement,Hydrological,1
ALB,Albania,Europe,Epidemic,Biological,1
LBR,Liberia,Africa,Infestation,Biological,1
TCD,Chad,Africa,Infestation,Biological,1
TCD,Chad,Africa,Mass Movement,Hydrological,1
TCD,Chad,Africa,Storm,Meteorological,1
GEO,Georgia,Asia,Drought,Climatological,1
BIH,Bosnia and Herz.,Europe,Earthquake,Geophysical,1
HRV,Croatia,Europe,Drought,Climatological,1
KOR,South Korea,Asia,Drought,Climatological,1
ARG,Argentina,South America,Epidemic,Biological,1
WSM,Samoa,Oceania,Flood,Hydrological,1
TTO,Trinidad and Tobago,South America,Mass Movement,Hydrological,1
ISR,Israel,Asia,Extreme Temperature,Meteorological,1
UKR,Ukraine,Europe,Drought,Climatological,1
KAZ,Kazakhstan,Asia,Drought,Climatological,1
IRQ,Iraq,Asia,Drought,Climatological,1
AUS,Australia,Oceania,Epidemic,Biological,1
IRQ,Iraq,Asia,Earthquake,Geophysical,1
VNM,Vietnam,Asia,Extreme Temperature,Meteorological,1
GNQ,Eq. Guinea,Africa,Flood,Hydrological,1
ISL,Iceland,Europe,Extreme Temperature,Meteorological,1
JOR,Jordan,Asia,Storm,Meteorological,1
ISL,Iceland,Europe,Volcanic Activity,Geophysical,1
ISR,Israel,Asia,Epidemic,Biological,1
ASM,American Samoa,Oceania,Flood,Hydrological,1
JOR,Jordan,Asia,Drought,Climatological,1
ASM,American Samoa,Oceania,Earthquake,Geophysical,1
JAM,Jamaica,South America,Epidemic,Biological,1
KAZ,Kazakhstan,Asia,Epidemic,Biological,1
ARM,Armenia,Asia,Mass Movement,Hydrological,1
USA,United States,North America,Volcanic Activity,Geophysical,1
UZB,Uzbekistan,Asia,Drought,Climatological,1
UZB,Uzbekistan,Asia,Earthquake,Geophysical,1
UZB,Uzbekistan,Asia,Mass Movement,Hydrological,1
VCT,St. Vin. and Gren.,South America,Drought,Climatological,1
VCT,St. Vin. and Gren.,South America,Epidemic,Biological,1
ITA,Italy,Europe,Glacial Flood,Climatological,1
ARM,Armenia,Asia,Extreme Temperature,Meteorological,1
VCT,St. Vin. and Gren.,South America,Volcanic Activity,Geophysical,1
VEN,Venezuela,South America,Drought,Climatological,1
VEN,Venezuela,South America,Earthquake,Geophysical,1
GTM,Guatemala,South America,Mass Movement,Geophysical,1
VEN,Venezuela,South America,Epidemic,Biological,1
IRN,Iran,Asia,Wildfire,Climatological,1
UGA,Uganda,Africa,Infestation,Biological,1
GUF,French Guiana,South America,Mass Movement,Hydrological,1
GUF,French Guiana,South America,Flood,Hydrological,1
ARM,Armenia,Asia,Drought,Climatological,1
WSM,Samoa,Oceania,Epidemic,Biological,1
KIR,Kiribati,Oceania,Storm,Meteorological,1
WSM,Samoa,Oceania,Earthquake,Geophysical,1
BGD,Bangladesh,Asia,Drought,Climatological,1
TUR,Turkey,Asia,Epidemic,Biological,1
BFA,Burkina Faso,Africa,Infestation,Biological,1
GLP,Guadeloupe,South America,Earthquake,Geophysical,1
BEN,Benin,Africa,Wildfire,Climatological,1
GLP,Guadeloupe,South America,Epidemic,Biological,1
KHM,Cambodia,Asia,Extreme Temperature,Meteorological,1
WSM,Samoa,Oceania,Drought,Climatological,1
WLF,Wallis and Futuna,Oceania,Storm,Meteorological,1
IRN,Iran,Asia,Epidemic,Biological,1
IRN,Iran,Asia,Infestation,Biological,1
VNM,Vietnam,Asia,Wildfire,Climatological,1
VUT,Vanuatu,Oceania,Epidemic,Biological,1
TWN,Taiwan,Asia,Extreme Temperature,Meteorological,1
KGZ,Kyrgyzstan,Asia,Drought,Climatological,1
BDI,Burundi,Africa,Earthquake,Geophysical,1
GMB,Gambia,Africa,Infestation,Biological,1
KEN,Kenya,Africa,Infestation,Biological,1
AZE,Azerbaijan,Asia,Mass Movement,Hydrological,1
SWZ,Swaziland,Africa,Wildfire,Climatological,1
KEN,Kenya,Africa,Earthquake,Geophysical,1
KAZ,Kazakhstan,Asia,Wildfire,Climatological,1
AZE,Azerbaijan,Asia,Extreme Temperature,Meteorological,1
KAZ,Kazakhstan,Asia,Mass Movement,Hydrological,1
UGA,Uganda,Africa,Earthquake,Geophysical,1
AZE,Azerbaijan,Asia,Drought,Climatological,1
NLD,Netherlands,Europe,Flood,Hydrological,1
LVA,Latvia,Europe,Epidemic,Biological,1
GBR,United Kingdom,Europe,Drought,Climatological,1
PLW,Palau,Oceania,Drought,Climatological,1
PNG,Papua New Guinea,Oceania,Mass Movement,Geophysical,1
MSR,Montserrat,South America,Volcanic Activity,Geophysical,1
MTQ,Martinique,South America,Earthquake,Geophysical,1
MTQ,Martinique,South America,Epidemic,Biological,1
PNG,Papua New Guinea,Oceania,Drought,Climatological,1
MUS,Mauritius,Africa,Epidemic,Biological,1
PLW,Palau,Oceania,Epidemic,Biological,1
COL,Colombia,South America,Mass Movement,Geophysical,1
MYS,Malaysia,Asia,Wildfire,Climatological,1
MUS,Mauritius,Africa,Flood,Hydrological,1
COM,Comoros,Africa,Earthquake,Geophysical,1
PHL,Philippines,Asia,Mass Movement,Geophysical,1
PHL,Philippines,Asia,Extreme Temperature,Meteorological,1
ECU,Ecuador,South America,Mass Movement,Geophysical,1
MWI,Malawi,Africa,Mass Movement,Hydrological,1
MYS,Malaysia,Asia,Drought,Climatological,1
COK,Cook Is.,Oceania,Epidemic,Biological,1
MRT,Mauritania,Africa,Storm,Meteorological,1
COG,Congo,Africa,Storm,Meteorological,1
POL,Poland,Europe,Drought,Climatological,1
CHN,China,Asia,Infestation,Biological,1
MNG,Mongolia,Asia,Mass Movement,Hydrological,1
ERI,Eritrea,Africa,Drought,Climatological,1
MNP,N. Mariana Is.,Oceania,Volcanic Activity,Geophysical,1
MOZ,Mozambique,Africa,Earthquake,Geophysical,1
EGY,Egypt,Africa,Mass Movement,Geophysical,1
PRK,North Korea,Asia,Extreme Temperature,Meteorological,1
MOZ,Mozambique,Africa,Mass Movement,Hydrological,1
EGY,Egypt,Africa,Epidemic,Biological,1
COD,Dem. Rep. Congo,Africa,Drought,Climatological,1
MOZ,Mozambique,Africa,Wildfire,Climatological,1
EGY,Egypt,Africa,Earthquake,Geophysical,1
MRT,Mauritania,Africa,Epidemic,Biological,1
ECU,Ecuador,South America,Wildfire,Climatological,1
MRT,Mauritania,Africa,Infestation,Biological,1
PER,Peru,South America,Infestation,Biological,1
MYT,Mayotte,Africa,Storm,Meteorological,1
ERI,Eritrea,Africa,Infestation,Biological,1
NPL,Nepal,Asia,Wildfire,Climatological,1
NZL,New Zealand,Oceania,Wildfire,Climatological,1
NZL,New Zealand,Oceania,Volcanic Activity,Geophysical,1
CYP,Cyprus,Asia,Drought,Climatological,1
DMA,Dominica,South America,Earthquake,Geophysical,1
NZL,New Zealand,Oceania,Extreme Temperature,Meteorological,1
NGA,Nigeria,Africa,Infestation,Biological,1
NZL,New Zealand,Oceania,Drought,Climatological,1
CYP,Cyprus,Asia,Flood,Hydrological,1
DZA,Algeria,Africa,Epidemic,Biological,1
DJI,Djibouti,Africa,Storm,Meteorological,1
DJI,Djibouti,Africa,Infestation,Biological,1
DEU,Germany,Europe,Earthquake,Geophysical,1
DEU,Germany,Europe,Epidemic,Biological,1
NIC,Nicaragua,South America,Mass Movement,Hydrological,1
NIC,Nicaragua,South America,Wildfire,Climatological,1
NIU,Niue,Oceania,Storm,Meteorological,1
CUB,Cuba,South America,Earthquake,Geophysical,1
NGA,Nigeria,Africa,Extreme Temperature,Meteorological,1
PAK,Pakistan,Asia,Drought,Climatological,1
CRI,Costa Rica,South America,Volcanic Activity,Geophysical,1
DOM,Dominican Rep.,South America,Wildfire,Climatological,1
NCL,New Caledonia,Oceania,Epidemic,Biological,1
PAN,Panama,South America,Wildfire,Climatological,1
CPV,Cape Verde,Africa,Infestation,Biological,1
CPV,Cape Verde,Africa,Storm,Meteorological,1
NER,Niger,Africa,Animal Incident,Biological,1
DOM,Dominican Rep.,South America,Earthquake,Geophysical,1
PAK,Pakistan,Asia,Wildfire,Climatological,1
CPV,Cape Verde,Africa,Volcanic Activity,Geophysical,1
NER,Niger,Africa,Infestation,Biological,1
PAK,Pakistan,Asia,Mass Movement,Geophysical,1
PAK,Pakistan,Asia,Infestation,Biological,1
NER,Niger,Africa,Storm,Meteorological,1
NGA,Nigeria,Africa,Drought,Climatological,1
CRI,Costa Rica,South America,Mass Movement,Hydrological,1
CHN,China,Asia,Glacial Flood,Climatological,1
MNG,Mongolia,Asia,Epidemic,Biological,1
SWZ,Swaziland,Africa,Epidemic,Biological,1
SLV,El Salvador,South America,Extreme Temperature,Meteorological,1
SOM,Somalia,Africa,Infestation,Biological,1
MAR,Morocco,Africa,Infestation,Biological,1
SOM,Somalia,Africa,Earthquake,Geophysical,1
MAR,Morocco,Africa,Mass Movement,Hydrological,1
BOL,Bolivia,South America,Volcanic Activity,Geophysical,1
SLV,El Salvador,South America,Mass Movement,Hydrological,1
BRA,Brazil,South America,Earthquake,Geophysical,1
FRA,France,Europe,Drought,Climatological,1
SLB,Solomon Is.,Oceania,Drought,Climatological,1
MDG,Madagascar,Africa,Infestation,Biological,1
MDG,Madagascar,Africa,Mass Movement,Geophysical,1
SLE,Sierra Leone,Africa,Storm,Meteorological,1
FJI,Fiji,Oceania,Epidemic,Biological,1
BRA,Brazil,South America,Wildfire,Climatological,1
BRB,Barbados,South America,Drought,Climatological,1
BRB,Barbados,South America,Earthquake,Geophysical,1
FSM,Micronesia,Oceania,Epidemic,Biological,1
SRB,Serbia,Europe,Earthquake,Geophysical,1
BLZ,Belize,South America,Wildfire,Climatological,1
MAF,St-Martin,South America,Storm,Meteorological,1
LSO,Lesotho,Africa,Epidemic,Biological,1
SWE,Sweden,Europe,Wildfire,Climatological,1
SWE,Sweden,Europe,Flood,Hydrological,1
SWE,Sweden,Europe,Epidemic,Biological,1
BLM,St-Barthélemy,South America,Storm,Meteorological,1
LTU,Lithuania,Europe,Storm,Meteorological,1
SVN,Slovenia,Europe,Earthquake,Geophysical,1
SVK,Slovakia,Europe,Wildfire,Climatological,1
LUX,Luxembourg,Europe,Flood,Hydrological,1
FSM,Micronesia,Oceania,Flood,Hydrological,1
STP,São Tomé and Principe,Africa,Flood,Hydrological,1
LVA,Latvia,Europe,Flood,Hydrological,1
SSD,S. Sudan,Africa,Wildfire,Climatological,1
BLR,Belarus,Europe,Storm,Meteorological,1
LVA,Latvia,Europe,Wildfire,Climatological,1
MDV,Maldives,Asia,Earthquake,Geophysical,1
SHN,St. Helena,Africa,Storm,Meteorological,1
MNG,Mongolia,Asia,Drought,Climatological,1
CHL,Chile,South America,Mass Movement,Hydrological,1
RUS,Russia,Europe,Infestation,Biological,1
RUS,Russia,Europe,Impact,Extra-terrestrial,1
MLI,Mali,Africa,Infestation,Biological,1
CHE,Switzerland,Europe,Glacial Flood,Climatological,1
CHE,Switzerland,Europe,Mass Movement,Geophysical,1
ESP,Spain,Europe,Epidemic,Biological,1
ROU,Romania,Europe,Drought,Climatological,1
REU,Réunion,Africa,Epidemic,Biological,1
MDV,Maldives,Asia,Storm,Meteorological,1
QAT,Qatar,Asia,Flood,Hydrological,1
PYF,Fr. Polynesia,Oceania,Storm,Meteorological,1
PYF,Fr. Polynesia,Oceania,Flood,Hydrological,1
MMR,Myanmar,Asia,Mass Movement,Geophysical,1
ESP,Spain,Europe,Earthquake,Geophysical,1
ESP,Spain,Europe,Drought,Climatological,1
MNE,Montenegro,Europe,Wildfire,Climatological,1
MKD,Macedonia,Europe,Storm,Meteorological,1
ETH,Ethiopia,Africa,Infestation,Biological,1
CAF,Central African Rep.,Africa,Drought,Climatological,1
RWA,Rwanda,Africa,Drought,Climatological,1
SEN,Senegal,Africa,Storm,Meteorological,1
SEN,Senegal,Africa,Infestation,Biological,1
FJI,Fiji,Oceania,Drought,Climatological,1
MEX,Mexico,South America,Epidemic,Biological,1
FIN,Finland,Europe,Flood,Hydrological,1
ETH,Ethiopia,Africa,Wildfire,Climatological,1
BTN,Bhutan,Asia,Storm,Meteorological,1
SDN,Sudan,Africa,Extreme Temperature,Meteorological,1
SAU,Saudi Arabia,Asia,Storm,Meteorological,1
SAU,Saudi Arabia,Asia,Extreme Temperature,Meteorological,1
MHL,Marshall Is.,Oceania,Epidemic,Biological,1
RWA,Rwanda,Africa,Volcanic Activity,Geophysical,1
MKD,Macedonia,Europe,Earthquake,Geophysical,1
MKD,Macedonia,Europe,Epidemic,Biological,1
ETH,Ethiopia,Africa,Storm,Meteorological,1
HUN,Hungary,Europe,Earthquake,Geophysical,1
